propertyCode,pullDateId,CancellationReason,CxlDate,Resv,RoomNights,RoomRev
USTX230301,920,GROUP CANCELLATION,2023-10-23,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-23,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-23,1,1,$88.35
USTX230301,920,RATE RESISTANCE,2023-10-23,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-23,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-23,3,8,"$1,143.37"
USTX230301,920,USER ERROR,2023-10-23,0,0,$0.00
USTX230301,920,WEATHER,2023-10-23,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-24,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-24,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-24,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-24,6,6,$366.00
USTX230301,920,FAMILY EMERGENCY,2023-10-24,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-24,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-24,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-24,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-24,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-24,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-24,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-24,8,15,"$1,912.85"
USTX230301,920,USER ERROR,2023-10-24,0,0,$0.00
USTX230301,920,WEATHER,2023-10-24,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-25,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-25,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-25,1,1,$109.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-25,3,3,$183.00
USTX230301,920,FAMILY EMERGENCY,2023-10-25,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-25,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-25,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-25,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-25,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-25,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-25,1,1,$92.07
USTX230301,920,UNKNOWN,2023-10-25,12,20,"$2,662.55"
USTX230301,920,USER ERROR,2023-10-25,0,0,$0.00
USTX230301,920,WEATHER,2023-10-25,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-26,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-26,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-26,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-26,10,10,$628.20
USTX230301,920,FAMILY EMERGENCY,2023-10-26,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-26,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-26,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-26,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-26,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-26,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-26,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-26,7,11,"$1,455.56"
USTX230301,920,USER ERROR,2023-10-26,0,0,$0.00
USTX230301,920,WEATHER,2023-10-26,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-27,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-27,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-27,2,4,$571.06
USTX230301,920,DUPLICATE RESERVATION,2023-10-27,5,5,$305.00
USTX230301,920,FAMILY EMERGENCY,2023-10-27,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-27,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-27,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-27,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-27,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-27,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-27,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-27,2,4,$340.40
USTX230301,920,USER ERROR,2023-10-27,0,0,$0.00
USTX230301,920,WEATHER,2023-10-27,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-28,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-28,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-28,1,1,$289.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-28,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-10-28,2,3,$542.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-28,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-28,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-28,2,5,$724.20
USTX230301,920,NON - GTD,2023-10-28,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-28,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-28,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-28,1,1,$123.00
USTX230301,920,USER ERROR,2023-10-28,0,0,$0.00
USTX230301,920,WEATHER,2023-10-28,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-29,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-29,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-29,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-29,4,4,$244.00
USTX230301,920,FAMILY EMERGENCY,2023-10-29,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-29,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-29,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-29,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-29,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-29,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-29,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-29,0,0,$0.00
USTX230301,920,USER ERROR,2023-10-29,0,0,$0.00
USTX230301,920,WEATHER,2023-10-29,0,0,$0.00
USTX230301,920,4PM GUARANTEE,2023-10-30,0,0,$0.00
USTX230301,920,6PM GUARANTEE,2023-10-30,0,0,$0.00
USTX230301,920,CHANGE OF PLANS,2023-10-30,0,0,$0.00
USTX230301,920,DUPLICATE RESERVATION,2023-10-30,0,0,$0.00
USTX230301,920,FAMILY EMERGENCY,2023-10-30,0,0,$0.00
USTX230301,920,FLIGHT CANCELLATION,2023-10-30,0,0,$0.00
USTX230301,920,GROUP CANCELLATION,2023-10-30,0,0,$0.00
USTX230301,920,HOTEL FEATURES,2023-10-30,0,0,$0.00
USTX230301,920,NON - GTD,2023-10-30,0,0,$0.00
USTX230301,920,RATE RESISTANCE,2023-10-30,0,0,$0.00
USTX230301,920,TRAVEL CONCERN: HEALTH-SAFETY,2023-10-30,0,0,$0.00
USTX230301,920,UNKNOWN,2023-10-30,0,0,$0.00
USTX230301,920,USER ERROR,2023-10-30,0,0,$0.00
USTX230301,920,WEATHER,2023-10-30,0,0,$0.00
